cus_id,cus_type,cus_fname,cus_lname,cus_address,cus_province,cus_zipcode,cus_id_card,cus_phone,cus_email
3722,1,CUSfname3722,CUSlname3722,,,,,,
3723,1,CUSfname3723,CUSlname3723,,,,,,
3724,1,CUSfname3724,CUSlname3724,,,,,,
3725,1,CUSfname3725,CUSlname3725,,,,,,
3726,1,CUSfname3726,CUSlname3726,,,,,,
3727,1,CUSfname3727,CUSlname3727,,,,,,
3728,1,CUSfname3728,CUSlname3728,,,,,,
3729,1,CUSfname3729,CUSlname3729,,,,,,
3730,1,CUSfname3730,CUSlname3730,,,,,,
3731,1,CUSfname3731,CUSlname3731,,,,,,
3732,1,CUSfname3732,CUSlname3732,,,,,,
3733,1,CUSfname3733,CUSlname3733,,,,,,
3734,1,CUSfname3734,CUSlname3734,,,,,,
3735,1,CUSfname3735,CUSlname3735,,,,,,
3736,1,CUSfname3736,CUSlname3736,,,,,,
3737,1,CUSfname3737,CUSlname3737,,,,,,
3738,1,CUSfname3738,CUSlname3738,,,,,,
3739,1,CUSfname3739,CUSlname3739,,,,,,
3740,1,CUSfname3740,CUSlname3740,,,,,,
3741,1,CUSfname3741,CUSlname3741,,,,,,
3742,1,CUSfname3742,CUSlname3742,,,,,,
3743,1,CUSfname3743,CUSlname3743,,,,,,
3744,1,CUSfname3744,CUSlname3744,,,,,,
3745,1,CUSfname3745,CUSlname3745,,,,,,
3746,1,CUSfname3746,CUSlname3746,,,,,,
3747,1,CUSfname3747,CUSlname3747,,,,,,
3748,1,CUSfname3748,CUSlname3748,,,,,,
3749,1,CUSfname3749,CUSlname3749,,,,,,
3750,1,CUSfname3750,CUSlname3750,,,,,,
3751,1,CUSfname3751,CUSlname3751,,,,,,
3752,1,CUSfname3752,CUSlname3752,,,,,,
3753,1,CUSfname3753,CUSlname3753,,,,,,
3754,1,CUSfname3754,CUSlname3754,,,,,,
3755,1,CUSfname3755,CUSlname3755,,,,,,
3756,1,CUSfname3756,CUSlname3756,,,,,,
3757,1,CUSfname3757,CUSlname3757,,,,,,
3758,1,CUSfname3758,CUSlname3758,,,,,,
3759,1,CUSfname3759,CUSlname3759,,,,,,
3760,1,CUSfname3760,CUSlname3760,,,,,,
3761,1,CUSfname3761,CUSlname3761,,,,,,
3762,1,CUSfname3762,CUSlname3762,,,,,,
3763,1,CUSfname3763,CUSlname3763,,,,,,
3764,1,CUSfname3764,CUSlname3764,,,,,,
3765,1,CUSfname3765,CUSlname3765,,,,,,
3766,1,CUSfname3766,CUSlname3766,,,,,,
3767,1,CUSfname3767,CUSlname3767,,,,,,
3768,1,CUSfname3768,CUSlname3768,,,,,,
3769,1,CUSfname3769,CUSlname3769,,,,,,
3770,1,CUSfname3770,CUSlname3770,,,,,,
3771,1,CUSfname3771,CUSlname3771,,,,,,
3772,1,CUSfname3772,CUSlname3772,,,,,,
3773,1,CUSfname3773,CUSlname3773,,,,,,
3774,1,CUSfname3774,CUSlname3774,,,,,,
3775,1,CUSfname3775,CUSlname3775,,,,,,
3776,1,CUSfname3776,CUSlname3776,,,,,,
3777,1,CUSfname3777,CUSlname3777,,,,,,
3778,1,CUSfname3778,CUSlname3778,,,,,,
3779,1,CUSfname3779,CUSlname3779,,,,,,
3780,1,CUSfname3780,CUSlname3780,,,,,,
3781,1,CUSfname3781,CUSlname3781,,,,,,
3782,1,CUSfname3782,CUSlname3782,,,,,,
3783,1,CUSfname3783,CUSlname3783,,,,,,
3784,1,CUSfname3784,CUSlname3784,,,,,,
3785,1,CUSfname3785,CUSlname3785,,,,,,
3786,1,CUSfname3786,CUSlname3786,,,,,,
3787,1,CUSfname3787,CUSlname3787,,,,,,
3788,1,CUSfname3788,CUSlname3788,,,,,,
3789,1,CUSfname3789,CUSlname3789,,,,,,
3790,1,CUSfname3790,CUSlname3790,,,,,,
3791,1,CUSfname3791,CUSlname3791,,,,,,
3792,1,CUSfname3792,CUSlname3792,,,,,,
3793,1,CUSfname3793,CUSlname3793,,,,,,
3794,1,CUSfname3794,CUSlname3794,,,,,,
3795,1,CUSfname3795,CUSlname3795,,,,,,
3796,1,CUSfname3796,CUSlname3796,,,,,,
3797,1,CUSfname3797,CUSlname3797,,,,,,
3798,1,CUSfname3798,CUSlname3798,,,,,,
3799,1,CUSfname3799,CUSlname3799,,,,,,
3800,1,CUSfname3800,CUSlname3800,,,,,,
3801,1,CUSfname3801,CUSlname3801,,,,,,
3802,1,CUSfname3802,CUSlname3802,,,,,,
3803,1,CUSfname3803,CUSlname3803,,,,,,
3804,1,CUSfname3804,CUSlname3804,,,,,,
3805,1,CUSfname3805,CUSlname3805,,,,,,
3806,1,CUSfname3806,CUSlname3806,,,,,,
3807,1,CUSfname3807,CUSlname3807,,,,,,
3808,1,CUSfname3808,CUSlname3808,,,,,,
3809,1,CUSfname3809,CUSlname3809,,,,,,
3810,1,CUSfname3810,CUSlname3810,,,,,,
3811,1,CUSfname3811,CUSlname3811,,,,,,
3812,1,CUSfname3812,CUSlname3812,,,,,,
3813,1,CUSfname3813,CUSlname3813,,,,,,
3814,1,CUSfname3814,CUSlname3814,,,,,,
3815,1,CUSfname3815,CUSlname3815,,,,,,
3816,1,CUSfname3816,CUSlname3816,,,,,,
3817,1,CUSfname3817,CUSlname3817,,,,,,
3818,1,CUSfname3818,CUSlname3818,,,,,,
3819,1,CUSfname3819,CUSlname3819,,,,,,
3820,1,CUSfname3820,CUSlname3820,,,,,,
3821,1,CUSfname3821,CUSlname3821,,,,,,
3822,1,CUSfname3822,CUSlname3822,,,,,,
3823,1,CUSfname3823,CUSlname3823,,,,,,
3824,1,CUSfname3824,CUSlname3824,,,,,,
3825,1,CUSfname3825,CUSlname3825,,,,,,
3826,1,CUSfname3826,CUSlname3826,,,,,,
3827,1,CUSfname3827,CUSlname3827,,,,,,
3828,1,CUSfname3828,CUSlname3828,,,,,,
3829,1,CUSfname3829,CUSlname3829,,,,,,
3830,1,CUSfname3830,CUSlname3830,,,,,,
3831,1,CUSfname3831,CUSlname3831,,,,,,
3832,1,CUSfname3832,CUSlname3832,,,,,,
3833,1,CUSfname3833,CUSlname3833,,,,,,
3834,1,CUSfname3834,CUSlname3834,,,,,,
3835,1,CUSfname3835,CUSlname3835,,,,,,
3836,1,CUSfname3836,CUSlname3836,,,,,,
3837,1,CUSfname3837,CUSlname3837,,,,,,
3838,1,CUSfname3838,CUSlname3838,,,,,,
3839,1,CUSfname3839,CUSlname3839,,,,,,
3840,1,CUSfname3840,CUSlname3840,,,,,,
3841,1,CUSfname3841,CUSlname3841,,,,,,
3842,1,CUSfname3842,CUSlname3842,,,,,,
3843,1,CUSfname3843,CUSlname3843,,,,,,
3844,1,CUSfname3844,CUSlname3844,,,,,,
3845,1,CUSfname3845,CUSlname3845,,,,,,
3846,1,CUSfname3846,CUSlname3846,,,,,,
3847,1,CUSfname3847,CUSlname3847,,,,,,
3848,1,CUSfname3848,CUSlname3848,,,,,,
3849,1,CUSfname3849,CUSlname3849,,,,,,
3850,1,CUSfname3850,CUSlname3850,,,,,,
3851,1,CUSfname3851,CUSlname3851,,,,,,
3852,1,CUSfname3852,CUSlname3852,,,,,,
3853,1,CUSfname3853,CUSlname3853,,,,,,
3854,1,CUSfname3854,CUSlname3854,,,,,,
3855,1,CUSfname3855,CUSlname3855,,,,,,
3856,2,CUSfname3856,CUSlname3856,,,,,,
3857,1,CUSfname3857,CUSlname3857,,,,,,
3858,1,CUSfname3858,CUSlname3858,,,,,,
3859,1,CUSfname3859,CUSlname3859,,,,,,
3860,1,CUSfname3860,CUSlname3860,,,,,,
3861,1,CUSfname3861,CUSlname3861,,,,,,
3862,1,CUSfname3862,CUSlname3862,,,,,,
3863,1,CUSfname3863,CUSlname3863,,,,,,
3864,1,CUSfname3864,CUSlname3864,,,,,,
3865,1,CUSfname3865,CUSlname3865,,,,,,
3866,1,CUSfname3866,CUSlname3866,,,,,,
3867,1,CUSfname3867,CUSlname3867,,,,,,
3868,1,CUSfname3868,CUSlname3868,,,,,,
3869,1,CUSfname3869,CUSlname3869,,,,,,
3870,1,CUSfname3870,CUSlname3870,,,,,,
3871,1,CUSfname3871,CUSlname3871,,,,,,
3872,1,CUSfname3872,CUSlname3872,,,,,,
3873,1,CUSfname3873,CUSlname3873,,,,,,
3874,1,CUSfname3874,CUSlname3874,,,,,,
3875,1,CUSfname3875,CUSlname3875,,,,,,
3876,1,CUSfname3876,CUSlname3876,,,,,,
3877,1,CUSfname3877,CUSlname3877,,,,,,
3878,1,CUSfname3878,CUSlname3878,,,,,,
3879,1,CUSfname3879,CUSlname3879,,,,,,
3880,1,CUSfname3880,CUSlname3880,,,,,,
3881,1,CUSfname3881,CUSlname3881,,,,,,
3882,1,CUSfname3882,CUSlname3882,,,,,,
3883,1,CUSfname3883,CUSlname3883,,,,,,
3884,1,CUSfname3884,CUSlname3884,,,,,,
3885,1,CUSfname3885,CUSlname3885,,,,,,
3886,1,CUSfname3886,CUSlname3886,,,,,,
3887,1,CUSfname3887,CUSlname3887,,,,,,
3888,1,CUSfname3888,CUSlname3888,,,,,,
3889,1,CUSfname3889,CUSlname3889,,,,,,
3890,1,CUSfname3890,CUSlname3890,,,,,,
3891,1,CUSfname3891,CUSlname3891,,,,,,
3892,1,CUSfname3892,CUSlname3892,,,,,,
3893,1,CUSfname3893,CUSlname3893,,,,,,
3894,1,CUSfname3894,CUSlname3894,,,,,,
3895,1,CUSfname3895,CUSlname3895,,,,,,
3896,1,CUSfname3896,CUSlname3896,,,,,,
3897,1,CUSfname3897,CUSlname3897,,,,,,
3898,1,CUSfname3898,CUSlname3898,,,,,,
3899,1,CUSfname3899,CUSlname3899,,,,,,
3900,1,CUSfname3900,CUSlname3900,,,,,,
3901,1,CUSfname3901,CUSlname3901,,,,,,
3902,1,CUSfname3902,CUSlname3902,,,,,,
3903,1,CUSfname3903,CUSlname3903,,,,,,
3904,1,CUSfname3904,CUSlname3904,,,,,,
3905,1,CUSfname3905,CUSlname3905,,,,,,
3906,1,CUSfname3906,CUSlname3906,,,,,,
3907,1,CUSfname3907,CUSlname3907,,,,,,
3908,1,CUSfname3908,CUSlname3908,,,,,,
3909,1,CUSfname3909,CUSlname3909,,,,,,
3910,1,CUSfname3910,CUSlname3910,,,,,,
3911,1,CUSfname3911,CUSlname3911,,,,,,
3912,1,CUSfname3912,CUSlname3912,,,,,,
3913,1,CUSfname3913,CUSlname3913,,,,,,
3914,1,CUSfname3914,CUSlname3914,,,,,,
3915,1,CUSfname3915,CUSlname3915,,,,,,
3916,1,CUSfname3916,CUSlname3916,,,,,,
3917,1,CUSfname3917,CUSlname3917,,,,,,
3918,1,CUSfname3918,CUSlname3918,,,,,,
3919,1,CUSfname3919,CUSlname3919,,,,,,
3920,1,CUSfname3920,CUSlname3920,,,,,,
3921,1,CUSfname3921,CUSlname3921,,,,,,
3922,1,CUSfname3922,CUSlname3922,,,,,,
3923,1,CUSfname3923,CUSlname3923,,,,,,
3924,1,CUSfname3924,CUSlname3924,,,,,,
3925,1,CUSfname3925,CUSlname3925,,,,,,
3926,1,CUSfname3926,CUSlname3926,,,,,,
3927,1,CUSfname3927,CUSlname3927,,,,,,
3928,1,CUSfname3928,CUSlname3928,,,,,,
3929,1,CUSfname3929,CUSlname3929,,,,,,
3930,1,CUSfname3930,CUSlname3930,,,,,,
3931,1,CUSfname3931,CUSlname3931,,,,,,
3932,1,CUSfname3932,CUSlname3932,,,,,,
3933,1,CUSfname3933,CUSlname3933,,,,,,
3934,1,CUSfname3934,CUSlname3934,,,,,,
3935,1,CUSfname3935,CUSlname3935,,,,,,
3936,1,CUSfname3936,CUSlname3936,,,,,,
3937,1,CUSfname3937,CUSlname3937,,,,,,
3938,1,CUSfname3938,CUSlname3938,,,,,,
3939,1,CUSfname3939,CUSlname3939,,,,,,
3940,2,CUSfname3940,CUSlname3940,,,,,,
3941,1,CUSfname3941,CUSlname3941,,,,,,
3942,1,CUSfname3942,CUSlname3942,,,,,,
3943,1,CUSfname3943,CUSlname3943,,,,,,
3944,1,CUSfname3944,CUSlname3944,,,,,,
3945,1,CUSfname3945,CUSlname3945,,,,,,
3946,1,CUSfname3946,CUSlname3946,,,,,,
3947,1,CUSfname3947,CUSlname3947,,,,,,
3948,1,CUSfname3948,CUSlname3948,,,,,,
3949,1,CUSfname3949,CUSlname3949,,,,,,
3950,1,CUSfname3950,CUSlname3950,,,,,,
3951,1,CUSfname3951,CUSlname3951,,,,,,
3952,1,CUSfname3952,CUSlname3952,,,,,,
3953,1,CUSfname3953,CUSlname3953,,,,,,
3954,1,CUSfname3954,CUSlname3954,,,,,,
3955,1,CUSfname3955,CUSlname3955,,,,,,
3956,1,CUSfname3956,CUSlname3956,,,,,,
3957,1,CUSfname3957,CUSlname3957,,,,,,
3958,1,CUSfname3958,CUSlname3958,,,,,,
3959,1,CUSfname3959,CUSlname3959,,,,,,
3960,1,CUSfname3960,CUSlname3960,,,,,,
3961,1,CUSfname3961,CUSlname3961,,,,,,
3962,1,CUSfname3962,CUSlname3962,,,,,,
3963,1,CUSfname3963,CUSlname3963,,,,,,
3964,1,CUSfname3964,CUSlname3964,,,,,,
3965,1,CUSfname3965,CUSlname3965,,,,,,
3966,1,CUSfname3966,CUSlname3966,,,,,,
3967,1,CUSfname3967,CUSlname3967,,,,,,
3968,1,CUSfname3968,CUSlname3968,,,,,,
3969,1,CUSfname3969,CUSlname3969,,,,,,
3970,1,CUSfname3970,CUSlname3970,,,,,,
3971,1,CUSfname3971,CUSlname3971,,,,,,
3972,1,CUSfname3972,CUSlname3972,,,,,,
3973,1,CUSfname3973,CUSlname3973,,,,,,
3974,1,CUSfname3974,CUSlname3974,,,,,,
3975,1,CUSfname3975,CUSlname3975,,,,,,
3976,1,CUSfname3976,CUSlname3976,,,,,,
3977,1,CUSfname3977,CUSlname3977,,,,,,
3978,1,CUSfname3978,CUSlname3978,,,,,,
3979,1,CUSfname3979,CUSlname3979,,,,,,
3980,1,CUSfname3980,CUSlname3980,,,,,,
3981,1,CUSfname3981,CUSlname3981,,,,,,
3982,1,CUSfname3982,CUSlname3982,,,,,,
3983,1,CUSfname3983,CUSlname3983,,,,,,
3984,1,CUSfname3984,CUSlname3984,,,,,,
3985,1,CUSfname3985,CUSlname3985,,,,,,
3986,1,CUSfname3986,CUSlname3986,,,,,,
3987,1,CUSfname3987,CUSlname3987,,,,,,
3988,1,CUSfname3988,CUSlname3988,,,,,,
3989,1,CUSfname3989,CUSlname3989,,,,,,
3990,1,CUSfname3990,CUSlname3990,,,,,,
3991,1,CUSfname3991,CUSlname3991,,,,,,
3992,1,CUSfname3992,CUSlname3992,,,,,,
3993,1,CUSfname3993,CUSlname3993,,,,,,
3994,1,CUSfname3994,CUSlname3994,,,,,,
3995,1,CUSfname3995,CUSlname3995,,,,,,
3996,1,CUSfname3996,CUSlname3996,,,,,,
3997,1,CUSfname3997,CUSlname3997,,,,,,
3998,1,CUSfname3998,CUSlname3998,,,,,,
3999,1,CUSfname3999,CUSlname3999,,,,,,
4000,1,CUSfname4000,CUSlname4000,,,,,,
4001,1,CUSfname4001,CUSlname4001,,,,,,
4002,1,CUSfname4002,CUSlname4002,,,,,,
4003,1,CUSfname4003,CUSlname4003,,,,,,
4004,1,CUSfname4004,CUSlname4004,,,,,,
4005,1,CUSfname4005,CUSlname4005,,,,,,
4006,1,CUSfname4006,CUSlname4006,,,,,,
4007,1,CUSfname4007,CUSlname4007,,,,,,
4008,1,CUSfname4008,CUSlname4008,,,,,,
4009,1,CUSfname4009,CUSlname4009,,,,,,
4010,1,CUSfname4010,CUSlname4010,,,,,,
4011,1,CUSfname4011,CUSlname4011,,,,,,
4012,1,CUSfname4012,CUSlname4012,,,,,,
4013,2,CUSfname4013,CUSlname4013,,,,,,
4014,1,CUSfname4014,CUSlname4014,,,,,,
4015,1,CUSfname4015,CUSlname4015,,,,,,
4016,1,CUSfname4016,CUSlname4016,,,,,,
4017,1,CUSfname4017,CUSlname4017,,,,,,
4018,1,CUSfname4018,CUSlname4018,,,,,,
4019,1,CUSfname4019,CUSlname4019,,,,,,
4020,1,CUSfname4020,CUSlname4020,,,,,,
4021,1,CUSfname4021,CUSlname4021,,,,,,
4022,1,CUSfname4022,CUSlname4022,,,,,,
4023,1,CUSfname4023,CUSlname4023,,,,,,
4024,1,CUSfname4024,CUSlname4024,,,,,,
4025,1,CUSfname4025,CUSlname4025,,,,,,
4026,1,CUSfname4026,CUSlname4026,,,,,,
4027,1,CUSfname4027,CUSlname4027,,,,,,
4028,1,CUSfname4028,CUSlname4028,,,,,,
4029,1,CUSfname4029,CUSlname4029,,,,,,
4030,1,CUSfname4030,CUSlname4030,,,,,,
4031,1,CUSfname4031,CUSlname4031,,,,,,
4032,1,CUSfname4032,CUSlname4032,,,,,,
4033,1,CUSfname4033,CUSlname4033,,,,,,
4034,1,CUSfname4034,CUSlname4034,,,,,,
4035,1,CUSfname4035,CUSlname4035,,,,,,
4036,1,CUSfname4036,CUSlname4036,,,,,,
4037,1,CUSfname4037,CUSlname4037,,,,,,
4038,1,CUSfname4038,CUSlname4038,,,,,,
4039,1,CUSfname4039,CUSlname4039,,,,,,
4040,2,CUSfname4040,CUSlname4040,,,,,,
4041,1,CUSfname4041,CUSlname4041,,,,,,
4042,1,CUSfname4042,CUSlname4042,,,,,,
4043,2,CUSfname4043,CUSlname4043,,,,,,
4044,1,CUSfname4044,CUSlname4044,,,,,,
4045,1,CUSfname4045,CUSlname4045,,,,,,
4046,1,CUSfname4046,CUSlname4046,,,,,,
4047,1,CUSfname4047,CUSlname4047,,,,,,
4048,1,CUSfname4048,CUSlname4048,,,,,,
4049,1,CUSfname4049,CUSlname4049,,,,,,
4050,2,CUSfname4050,CUSlname4050,,,,,,
4051,1,CUSfname4051,CUSlname4051,,,,,,
4052,1,CUSfname4052,CUSlname4052,,,,,,
4053,1,CUSfname4053,CUSlname4053,,,,,,
4054,1,CUSfname4054,CUSlname4054,,,,,,
4055,1,CUSfname4055,CUSlname4055,,,,,,
4056,1,CUSfname4056,CUSlname4056,,,,,,
4057,1,CUSfname4057,CUSlname4057,,,,,,
4058,1,CUSfname4058,CUSlname4058,,,,,,
4059,1,CUSfname4059,CUSlname4059,,,,,,
4060,1,CUSfname4060,CUSlname4060,,,,,,
4061,1,CUSfname4061,CUSlname4061,,,,,,
4062,1,CUSfname4062,CUSlname4062,,,,,,
4063,1,CUSfname4063,CUSlname4063,,,,,,
4064,1,CUSfname4064,CUSlname4064,,,,,,
4065,1,CUSfname4065,CUSlname4065,,,,,,
4066,1,CUSfname4066,CUSlname4066,,,,,,
4067,1,CUSfname4067,CUSlname4067,,,,,,
4068,1,CUSfname4068,CUSlname4068,,,,,,
4069,1,CUSfname4069,CUSlname4069,,,,,,
4070,1,CUSfname4070,CUSlname4070,,,,,,
4071,1,CUSfname4071,CUSlname4071,,,,,,
4072,1,CUSfname4072,CUSlname4072,,,,,,
4073,1,CUSfname4073,CUSlname4073,,,,,,
4074,1,CUSfname4074,CUSlname4074,,,,,,
4075,1,CUSfname4075,CUSlname4075,,,,,,
4076,1,CUSfname4076,CUSlname4076,,,,,,
4077,1,CUSfname4077,CUSlname4077,,,,,,
4078,1,CUSfname4078,CUSlname4078,,,,,,
4079,1,CUSfname4079,CUSlname4079,,,,,,
4080,1,CUSfname4080,CUSlname4080,,,,,,
4081,1,CUSfname4081,CUSlname4081,,,,,,
4082,1,CUSfname4082,CUSlname4082,,,,,,
4083,1,CUSfname4083,CUSlname4083,,,,,,
4084,1,CUSfname4084,CUSlname4084,,,,,,
4085,1,CUSfname4085,CUSlname4085,,,,,,
4086,1,CUSfname4086,CUSlname4086,,,,,,
4087,1,CUSfname4087,CUSlname4087,,,,,,
4088,1,CUSfname4088,CUSlname4088,,,,,,
4089,1,CUSfname4089,CUSlname4089,,,,,,
4090,1,CUSfname4090,CUSlname4090,,,,,,
4091,1,CUSfname4091,CUSlname4091,,,,,,
4092,1,CUSfname4092,CUSlname4092,,,,,,
4093,1,CUSfname4093,CUSlname4093,,,,,,
4094,1,CUSfname4094,CUSlname4094,,,,,,
4095,1,CUSfname4095,CUSlname4095,,,,,,
4096,1,CUSfname4096,CUSlname4096,,,,,,
4097,1,CUSfname4097,CUSlname4097,,,,,,
4098,1,CUSfname4098,CUSlname4098,,,,,,
4099,1,CUSfname4099,CUSlname4099,,,,,,
4100,1,CUSfname4100,CUSlname4100,,,,,,
4101,1,CUSfname4101,CUSlname4101,,,,,,
4102,1,CUSfname4102,CUSlname4102,,,,,,
4103,1,CUSfname4103,CUSlname4103,,,,,,
4104,1,CUSfname4104,CUSlname4104,,,,,,
4105,1,CUSfname4105,CUSlname4105,,,,,,
4106,1,CUSfname4106,CUSlname4106,,,,,,
4107,1,CUSfname4107,CUSlname4107,,,,,,
4108,1,CUSfname4108,CUSlname4108,,,,,,
4109,1,CUSfname4109,CUSlname4109,,,,,,
4110,1,CUSfname4110,CUSlname4110,,,,,,
4111,1,CUSfname4111,CUSlname4111,,,,,,
4112,1,CUSfname4112,CUSlname4112,,,,,,
4113,1,CUSfname4113,CUSlname4113,,,,,,
4114,1,CUSfname4114,CUSlname4114,,,,,,
4115,1,CUSfname4115,CUSlname4115,,,,,,
4116,1,CUSfname4116,CUSlname4116,,,,,,
4117,1,CUSfname4117,CUSlname4117,,,,,,
4118,1,CUSfname4118,CUSlname4118,,,,,,
4119,1,CUSfname4119,CUSlname4119,,,,,,
4120,1,CUSfname4120,CUSlname4120,,,,,,
4121,1,CUSfname4121,CUSlname4121,,,,,,
4122,1,CUSfname4122,CUSlname4122,,,,,,
4123,1,CUSfname4123,CUSlname4123,,,,,,
4124,1,CUSfname4124,CUSlname4124,,,,,,
4125,1,CUSfname4125,CUSlname4125,,,,,,
4126,1,CUSfname4126,CUSlname4126,,,,,,
4127,1,CUSfname4127,CUSlname4127,,,,,,
4128,1,CUSfname4128,CUSlname4128,,,,,,
4129,1,CUSfname4129,CUSlname4129,,,,,,
4130,1,CUSfname4130,CUSlname4130,,,,,,
4131,1,CUSfname4131,CUSlname4131,,,,,,
4132,1,CUSfname4132,CUSlname4132,,,,,,
4133,1,CUSfname4133,CUSlname4133,,,,,,
4134,1,CUSfname4134,CUSlname4134,,,,,,
4135,1,CUSfname4135,CUSlname4135,,,,,,
4136,1,CUSfname4136,CUSlname4136,,,,,,
4137,1,CUSfname4137,CUSlname4137,,,,,,
4138,1,CUSfname4138,CUSlname4138,,,,,,
4139,1,CUSfname4139,CUSlname4139,,,,,,
4140,1,CUSfname4140,CUSlname4140,,,,,,
4141,1,CUSfname4141,CUSlname4141,,,,,,
4142,1,CUSfname4142,CUSlname4142,,,,,,
4143,1,CUSfname4143,CUSlname4143,,,,,,
4144,1,CUSfname4144,CUSlname4144,,,,,,
4145,1,CUSfname4145,CUSlname4145,,,,,,
4146,1,CUSfname4146,CUSlname4146,,,,,,
4147,1,CUSfname4147,CUSlname4147,,,,,,
4148,1,CUSfname4148,CUSlname4148,,,,,,
4149,1,CUSfname4149,CUSlname4149,,,,,,
4150,1,CUSfname4150,CUSlname4150,,,,,,
4151,1,CUSfname4151,CUSlname4151,,,,,,
4152,1,CUSfname4152,CUSlname4152,,,,,,
4153,1,CUSfname4153,CUSlname4153,,,,,,
4154,1,CUSfname4154,CUSlname4154,,,,,,
4155,1,CUSfname4155,CUSlname4155,,,,,,
4156,1,CUSfname4156,CUSlname4156,,,,,,
4157,1,CUSfname4157,CUSlname4157,,,,,,
4158,1,CUSfname4158,CUSlname4158,,,,,,
4159,1,CUSfname4159,CUSlname4159,,,,,,
4160,1,CUSfname4160,CUSlname4160,,,,,,
4161,1,CUSfname4161,CUSlname4161,,,,,,
4162,1,CUSfname4162,CUSlname4162,,,,,,
4163,1,CUSfname4163,CUSlname4163,,,,,,
4164,1,CUSfname4164,CUSlname4164,,,,,,
4165,2,CUSfname4165,CUSlname4165,,,,,,
4166,1,CUSfname4166,CUSlname4166,,,,,,
4167,1,CUSfname4167,CUSlname4167,,,,,,
4168,1,CUSfname4168,CUSlname4168,,,,,,
4169,1,CUSfname4169,CUSlname4169,,,,,,
4170,1,CUSfname4170,CUSlname4170,,,,,,
4171,1,CUSfname4171,CUSlname4171,,,,,,
4172,1,CUSfname4172,CUSlname4172,,,,,,
4173,1,CUSfname4173,CUSlname4173,,,,,,
4174,1,CUSfname4174,CUSlname4174,,,,,,
4175,1,CUSfname4175,CUSlname4175,,,,,,
4176,1,CUSfname4176,CUSlname4176,,,,,,
4177,1,CUSfname4177,CUSlname4177,,,,,,
4178,1,CUSfname4178,CUSlname4178,,,,,,
4179,1,CUSfname4179,CUSlname4179,,,,,,
4180,1,CUSfname4180,CUSlname4180,,,,,,
4181,1,CUSfname4181,CUSlname4181,,,,,,
4182,1,CUSfname4182,CUSlname4182,,,,,,
4183,1,CUSfname4183,CUSlname4183,,,,,,
4184,1,CUSfname4184,CUSlname4184,,,,,,
4185,1,CUSfname4185,CUSlname4185,,,,,,
4186,1,CUSfname4186,CUSlname4186,,,,,,
4187,1,CUSfname4187,CUSlname4187,,,,,,
4188,1,CUSfname4188,CUSlname4188,,,,,,
4189,1,CUSfname4189,CUSlname4189,,,,,,
4190,1,CUSfname4190,CUSlname4190,,,,,,
4191,1,CUSfname4191,CUSlname4191,,,,,,
4192,1,CUSfname4192,CUSlname4192,,,,,,
4193,1,CUSfname4193,CUSlname4193,,,,,,
4194,1,CUSfname4194,CUSlname4194,,,,,,
4195,1,CUSfname4195,CUSlname4195,,,,,,
4196,1,CUSfname4196,CUSlname4196,,,,,,
4197,1,CUSfname4197,CUSlname4197,,,,,,
4198,1,CUSfname4198,CUSlname4198,,,,,,
4199,1,CUSfname4199,CUSlname4199,,,,,,
4200,1,CUSfname4200,CUSlname4200,,,,,,
4201,1,CUSfname4201,CUSlname4201,,,,,,
4202,1,CUSfname4202,CUSlname4202,,,,,,
4203,1,CUSfname4203,CUSlname4203,,,,,,
4204,1,CUSfname4204,CUSlname4204,,,,,,
4205,1,CUSfname4205,CUSlname4205,,,,,,
4206,1,CUSfname4206,CUSlname4206,,,,,,
4207,1,CUSfname4207,CUSlname4207,,,,,,
4208,1,CUSfname4208,CUSlname4208,,,,,,
4209,1,CUSfname4209,CUSlname4209,,,,,,
4210,1,CUSfname4210,CUSlname4210,,,,,,
4211,1,CUSfname4211,CUSlname4211,,,,,,
4212,1,CUSfname4212,CUSlname4212,,,,,,
4213,1,CUSfname4213,CUSlname4213,,,,,,
4215,1,CUSfname4214,CUSlname4214,,,,,,
4216,1,CUSfname4215,CUSlname4215,,,,,,
4217,2,CUSfname4216,CUSlname4216,,,,,,
4218,1,CUSfname4217,CUSlname4217,,,,,,
4219,1,CUSfname4218,CUSlname4218,,,,,,
4220,1,CUSfname4219,CUSlname4219,,,,,,
4221,1,CUSfname4220,CUSlname4220,,,,,,
4222,1,CUSfname4221,CUSlname4221,,,,,,
4223,1,CUSfname4222,CUSlname4222,,,,,,
4224,1,CUSfname4223,CUSlname4223,,,,,,
4225,1,CUSfname4224,CUSlname4224,,,,,,
4226,1,CUSfname4225,CUSlname4225,,,,,,
4227,1,CUSfname4226,CUSlname4226,,,,,,
4228,1,CUSfname4227,CUSlname4227,,,,,,
4229,1,CUSfname4228,CUSlname4228,,,,,,
4230,1,CUSfname4229,CUSlname4229,,,,,,
4231,1,CUSfname4230,CUSlname4230,,,,,,
4232,1,CUSfname4231,CUSlname4231,,,,,,
4233,1,CUSfname4232,CUSlname4232,,,,,,
4234,1,CUSfname4233,CUSlname4233,,,,,,
4235,1,CUSfname4234,CUSlname4234,,,,,,
4236,1,CUSfname4235,CUSlname4235,,,,,,
4237,1,CUSfname4236,CUSlname4236,,,,,,
4238,1,CUSfname4237,CUSlname4237,,,,,,
